eFUA_ID,GC_POP_TOT_2025,GH_BUS_TOT_2020,GH_POP_TOT_2020,SC_SEC_GDP_2020,HZ_CON_TOT_2020,SC_SEC_SET_2020,SC_SEC_SYT_2020,EM_CO2_PEC_2020,EM_GHG_PEC_2020,EM_NOX_PEC_2020,EM_PM2_PEC_2020,EX_010_SHP_2020,EX_100_SHP_2020,EX_CF2_SHP_2020,EX_CF1_SHP_2020,IN_CIS_ALL_2020,GR_SHB_GRN_2020,HL_SHP_HOS_2025,IN_ROA_DEN_2024,total_area_km2,total_population,total_buildup_m2,total_gdp_ppp,n_urban_centers,area_distortion,pop_distortion,gdp_per_capita,buildup_per_capita,population_density,geom
29,433727.0321,15200912,420639.7368,241071980.9,90,17.0602328028155,13.698418590475898,0.887591819427246,0.9825685517854759,0.0019038030420881,6.725589697021e-4,8.37678168,9.637841374,0,0,0.229810689,0.046931395,42.58830823,0.035364682,74,420639.7368,15200912,241071980.9,1,0.21142857142857144,0.7732395560985141,573.107958686798,36.13760344098808,5684.320767567568,"list(list(c(489000, 491000, 491000, 493000, 493000, 497000, 497000, 496000, 496000, 494000, 494000, 493000, 493000, 486000, 486000, 484000, 484000, 485000, 485000, 484000, 484000, 483000, 483000, 482000, 482000, 483000, 483000, 489000, 489000, 5473000, 5473000, 5472000, 5472000, 5471000, 5471000, 5470000, 5470000, 5469000, 5469000, 5468000, 5468000, 5466000, 5466000, 5467000, 5467000, 5468000, 5468000, 5470000, 5470000, 5471000, 5471000, 5472000, 5472000, 5473000, 5473000, 5474000, 5474000, 5473000
)))"
30,121518.9626,7639589,128707.9619,44577880.66,141,15.2840144102883,10.1910411640156,0.293939229295107,0.891718794526183,0.0019891419349636,8.169363770727e-4,3.711174423,5.272742071,0.025704473,0.025704473,0.188849743,0.037528197,55.13331273,0.019493357,35,128707.9619,7639589,44577880.66,1,0.26717557251908397,0.8910106349788323,346.34905255228034,59.355993888984116,3677.37034,"list(list(c(-6819000, -6818000, -6818000, -6817000, -6817000, -6816000, -6816000, -6817000, -6817000, -6822000, -6822000, -6823000, -6823000, -6822000, -6822000, -6820000, -6820000, -6821000, -6821000, -6820000, -6820000, -6819000, -6819000, -2264000, -2264000, -2266000, -2266000, -2270000, -2270000, -2271000, -2271000, -2272000, -2272000, -2270000, -2270000, -2269000, -2269000, -2268000, -2268000, -2266000, -2266000, -2264000, -2264000, -2263000, -2263000, -2264000)))"
31,498252.3938,12387481,492389.1846,50943122.86,2,13.994,7.471,2.12701749532111,2.28301257987257,0.0023448568681924,7.523633239262e-4,3.803167392,4.587070614,0,0,0.086877491,0.045126204,0,0.007952941,57,492389.1846,12387481,50943122.86,1,0.20284697508896798,0.8139637735597132,103.46109226867856,25.157906362348644,8638.40674736842,"list(list(c(6486000, 6487000, 6487000, 6488000, 6488000, 6489000, 6489000, 6490000, 6490000, 6491000, 6491000, 6490000, 6490000, 6488000, 6488000, 6487000, 6487000, 6485000, 6485000, 6481000, 6481000, 6480000, 6480000, 6479000, 6479000, 6480000, 6480000, 6482000, 6482000, 6483000, 6483000, 6485000, 6485000, 6486000, 6486000, 4733000, 4733000, 4732000, 4732000, 4731000, 4731000, 4729000, 4729000, 4728000, 4728000, 4726000, 4726000, 4725000, 4725000, 4726000, 4726000, 4727000, 4727000, 4728000, 4728000, 
4729000, 4729000, 4730000, 4730000, 4731000, 4731000, 4732000, 4732000, 4733000, 4733000, 4734000, 4734000, 4735000, 4735000, 4733000)))"
32,101136.3078,3249064,92936.41883,17815009.67,7,9.338,3.536,0.0240202927734976,0.0708376548933137,1.867781929358e-4,4.745173557921e-4,0,0,0,0,0.013436603,0.050383741,0,0.009461129,17,92936.41883,3249064,17815009.67,1,0.5151515151515151,1.0337434695271395,191.69029637980083,34.960073143588765,5466.848166470588,"list(list(c(-812000, -811000, -811000, -810000, -810000, -811000, -811000, -812000, -812000, -813000, -813000, -814000, -814000, -815000, -815000, -814000, -814000, -812000, -812000, 898000, 898000, 897000, 897000, 896000, 896000, 895000, 895000, 894000, 894000, 893000, 893000, 896000, 896000, 898000, 898000, 899000, 899000, 898000)))"
33,210456.087,5862006,194565.4434,16700389.69,30,9.51577114486752,6.791489013606799,0.0570911461291692,0.315860452788914,5.607496467124e-4,6.190001750434e-4,0,0.028601032,0.01207199,0.01207199,0.009797344,0.043722234,69.47335572,0.007126683,35,194565.4434,5862006,16700389.69,1,1.25,1.2478070733722413,85.83430540471814,30.128710924007795,5559.012668571429,"list(list(c(922000, 923000, 923000, 924000, 924000, 923000, 923000, 921000, 921000, 915000, 915000, 913000, 913000, 917000, 917000, 920000, 920000, 921000, 921000, 922000, 922000, 498000, 498000, 497000, 497000, 495000, 495000, 494000, 494000, 495000, 495000, 494000, 494000, 497000, 497000, 498000, 498000, 499000, 499000, 500000, 500000, 498000)))"
34,76337.06924,8420131,84279.0597,2342874.634,7,9.33319187139001,6.69822741165721,0.0403911374908588,0.337191352011726,1.361736894413e-4,7.11491144496e-4,99.91024827,99.91024828,0,0,0.005471533,0.026044725,2.165324114,0.014784532,25,84279.0597,8420131,2342874.634,1,0.78125,1.0309430694619424,27.79901249894937,99.90774730962026,3371.1623879999997,"list(list(c(1238000, 1239000, 1239000, 1238000, 1238000, 1236000, 1236000, 1233000, 1233000, 1234000, 1234000, 1238000, 1238000, -730000, -730000, -731000, -731000, -734000, -734000, -735000, -735000, -733000, -733000, -729000, -729000, -730000)))"
35,665655.8464,49677350,769847.3183,17654645.81,3,9.62744200945147,4.66138934688146,0.24151203092052104,0.839206258865394,0.0040841101582726,0.0025348146294023,0.110243001,0.145287286,0.23543201,0.24993874899999996,0.046605059,0.034556996,27.16700191,0.017259746,182,769847.3183,49677350,17654645.81,1,1.103030303030303,1.2437946079589053,22.932658710801924,64.5288342494964,4229.93032032967,"list(list(c(1195000, 1196000, 1196000, 1195000, 1195000, 1194000, 1194000, 1193000, 1193000, 1194000, 1194000, 1193000, 1193000, 1194000, 1194000, 1195000, 1195000, 1194000, 1194000, 1193000, 1193000, 1189000, 1189000, 1188000, 1188000, 1187000, 1187000, 1186000, 1186000, 1185000, 1185000, 1184000, 1184000, 1183000, 1183000, 1182000, 1182000, 1184000, 1184000, 1185000, 1185000, 1184000, 1184000, 1185000, 1185000, 1188000, 1188000, 1189000, 1189000, 1192000, 1192000, 1193000, 1193000, 1194000, 1194000, 
1195000, 1195000, -583000, -583000, -584000, -584000, -586000, -586000, -587000, -587000, -590000, -590000, -591000, -591000, -593000, -593000, -598000, -598000, -599000, -599000, -600000, -600000, -602000, -602000, -601000, -601000, -600000, -600000, -598000, -598000, -596000, -596000, -595000, -595000, -594000, -594000, -593000, -593000, -590000, -590000, -591000, -591000, -587000, -587000, -583000, -583000, -581000, -581000, -583000, -583000, -584000, -584000, -583000, -583000, -580000, -580000, 
-578000, -578000, -583000)))"
36,59179.78244,1229031,59162.6083,88950127.38,1,6.81816348825366,5.38176797722461,0.0155792024345214,0.0210584124336012,4.03693842720588e-5,6.64645677225829e-5,0,0,0,0,0.006528621,0.06167460400000001,47.17904427,0.006608419,13,59162.6083,1229031,88950127.38,1,0.5909090909090909,0.8520262750197845,1503.485561842614,20.77377984702544,4550.969869230769,"list(list(c(-8066000, -8065000, -8065000, -8064000, -8064000, -8066000, -8066000, -8068000, -8068000, -8069000, -8069000, -8068000, -8068000, -8066000, -8066000, 1552000, 1552000, 1551000, 1551000, 1550000, 1550000, 1549000, 1549000, 1550000, 1550000, 1552000, 1552000, 1553000, 1553000, 1552000)))"
37,175832.4714,4867432,160106.1515,8883147.154,13,10.4623817187088,4.3593257161287,0.10937191424340702,0.288364070223747,9.78692795392e-4,7.311294798875e-4,0,0,0.22744009400000004,0.242994184,0.004683347,0.05584053399999999,46.3694469,0.004665091,36,160106.1515,4867432,8883147.154,1,0.6666666666666666,1.1121084208557883,55.48285978256119,30.401280365545478,4447.393097222222,"list(list(c(4282000, 4281000, 4281000, 4280000, 4280000, 4281000, 4281000, 4278000, 4278000, 4277000, 4277000, 4276000, 4276000, 4277000, 4277000, 4278000, 4278000, 4279000, 4279000, 4280000, 4280000, 4282000, 4282000, -1442000, -1442000, -1444000, -1444000, -1446000, -1446000, -1448000, -1448000, -1449000, -1449000, -1451000, -1451000, -1446000, -1446000, -1444000, -1444000, -1442000, -1442000, -1440000, -1440000, -1438000, -1438000, -1442000)))"
38,88273.87923,2605234,81701.4082,22912812.98,17,9.5861813463181,4.80095757817319,0.119367069134556,0.167639122238531,9.710549892578001e-4,3.10023981851e-4,0,0,0,0,0.003737827,0.050782387,64.22124695,0.013275858,18,81701.4082,2605234,22912812.98,1,1.2,1.2452752822566395,280.4457534429621,31.887259441386224,4538.967122222222,"list(list(c(-2436000, -2435000, -2435000, -2436000, -2436000, -2437000, -2437000, -2438000, -2438000, -2439000, -2439000, -2436000, -2436000, 2078000, 2078000, 2075000, 2075000, 2073000, 2073000, 2074000, 2074000, 2075000, 2075000, 2079000, 2079000, 2078000)))"
39,65404.95356,3307249,65253.32355,35515227.29,11,13.8214034988056,6.73195058622232,0.275861146402863,0.579460389934422,0.0033938607977922,7.287188583208e-4,0,0.027070567,3.406751413,3.409953,0.031181639,0.052520993,14.49038179,0.010687032999999999,21,65253.32355,3307249,35515227.29,1,0.1,0.5927959645490891,544.266948530011,50.6832268469182,3107.3011214285716,"list(list(c(-8409000, -8410000, -8410000, -8411000, -8411000, -8416000, -8416000, -8418000, -8418000, -8417000, -8417000, -8411000, -8411000, -8409000, -8409000, 1233000, 1233000, 1232000, 1232000, 1230000, 1230000, 1231000, 1231000, 1232000, 1232000, 1233000, 1233000, 1234000, 1234000, 1233000)))"
40,150118.8481,4397748,156380.4188,59687529.5,3,13.736,11.886,0.0938067040534297,0.182214508361452,4.6893347787859996e-4,1.850020458315e-4,0,0,0,0,0.037173023,0.047774452,78.3293793,0.012629178,23,156380.4188,4397748,59687529.5,1,0.20535714285714285,0.8467141590094543,381.6816066744029,28.12211422469985,6799.148643478262,"list(list(c(-7987000, -7988000, -7988000, -7989000, -7989000, -7990000, -7990000, -7991000, -7991000, -7993000, -7993000, -7994000, -7994000, -7993000, -7993000, -7991000, -7991000, -7990000, -7990000, -7987000, -7987000, 2746000, 2746000, 2745000, 2745000, 2743000, 2743000, 2742000, 2742000, 2743000, 2743000, 2745000, 2745000, 2747000, 2747000, 2746000, 2746000, 2747000, 2747000, 2748000, 2748000, 2746000)))"
41,162058.5603,26573919,159560.4672,21998844.92,30,0,0,3.43385116736484,3.5734450797596997,0.0237269048753198,0.0011607460767136,0,0,0.026733289,0.026733289,0.021831209,0.040901005,12.498866710000001,0.012828810999999999,119,159560.4672,26573919,21998844.92,1,0.7,1.1130525979984884,137.8715248585083,166.54450482832377,1340.844262184874,"list(list(c(-6815000, -6811000, -6811000, -6809000, -6809000, -6807000, -6807000, -6806000, -6806000, -6805000, -6805000, -6804000, -6804000, -6803000, -6803000, -6804000, -6804000, -6805000, -6805000, -6806000, -6806000, -6809000, -6809000, -6811000, -6811000, -6812000, -6812000, -6813000, -6813000, -6816000, -6816000, -6817000, -6817000, -6816000, -6816000, -6817000, -6817000, -6815000, -6815000, 1501000, 1501000, 1500000, 1500000, 1499000, 1499000, 1498000, 1498000, 1497000, 1497000, 1493000, 
1493000, 1492000, 1492000, 1491000, 1491000, 1490000, 1490000, 1489000, 1489000, 1488000, 1488000, 1489000, 1489000, 1490000, 1490000, 1491000, 1491000, 1492000, 1492000, 1493000, 1493000, 1496000, 1496000, 1501000, 1501000, 1502000, 1502000, 1501000)))"
42,191160.9324,14272471,186367.2918,86210891.11,96,13.4557622349801,10.6971933923282,0.673385097173687,0.8948028105895351,0.005405050470868,6.081762133005e-4,0,0,0.138027957,0.149157245,0.044227604,0.03744271099999999,34.54981765,0.020797495,60,186367.2918,14272471,86210891.11,1,0.3614457831325301,0.9018999865287032,462.5859520592121,76.58248860168284,3106.12153,"list(list(c(2931000, 2935000, 2935000, 2941000, 2941000, 2939000, 2939000, 2938000, 2938000, 2935000, 2935000, 2934000, 2934000, 2933000, 2933000, 2930000, 2930000, 2929000, 2929000, 2928000, 2928000, 2929000, 2929000, 2930000, 2930000, 2931000, 2931000, 4191000, 4191000, 4190000, 4190000, 4189000, 4189000, 4188000, 4188000, 4187000, 4187000, 4186000, 4186000, 4184000, 4184000, 4183000, 4183000, 4185000, 4185000, 4186000, 4186000, 4190000, 4190000, 4191000, 4191000, 4192000, 4192000, 4191000)))"
43,146255.3815,10335938,146294.3194,76924811.86,8,15.833,12.678,4.28557841793965,4.77242353965249,0.0081657840499444,0.0021696719686574,6.09559333,6.662546516,0,0,0.156469205,0.047368705,48.71504781,0.032201239,51,146294.3194,10335938,76924811.86,1,0.049707602339181284,0.47012569334998633,525.8222750923848,70.65167015637383,2868.516066666667,"list(list(c(1021000, 1022000, 1022000, 1026000, 1026000, 1025000, 1025000, 1024000, 1024000, 1023000, 1023000, 1017000, 1017000, 1016000, 1016000, 1017000, 1017000, 1018000, 1018000, 1019000, 1019000, 1021000, 1021000, 5850000, 5850000, 5849000, 5849000, 5848000, 5848000, 5841000, 5841000, 5843000, 5843000, 5844000, 5844000, 5845000, 5845000, 5847000, 5847000, 5848000, 5848000, 5849000, 5849000, 5851000, 5851000, 5850000)))"
44,218507.0053,12211892,213693.2507,91015563.51,49,17.4773780532198,13.7399133522415,1.6662711449546,1.89809916383568,0.002191781283563,2.933915526139e-4,0,0,0,0,0.21785826600000002,0.047240836999999994,30.81133096,0.023224646000000005,60,213693.2507,12211892,91015563.51,1,0.11278195488721804,0.3924154815832713,425.91688418730206,57.14683060881529,3561.5541783333333,"list(list(c(457000, 458000, 458000, 463000, 463000, 464000, 464000, 465000, 465000, 463000, 463000, 459000, 459000, 458000, 458000, 457000, 457000, 453000, 453000, 454000, 454000, 455000, 455000, 457000, 457000, 5958000, 5958000, 5957000, 5957000, 5958000, 5958000, 5955000, 5955000, 5951000, 5951000, 5952000, 5952000, 5951000, 5951000, 5952000, 5952000, 5953000, 5953000, 5955000, 5955000, 5956000, 5956000, 5959000, 5959000, 5958000)))"
45,735131.508,12726388,690465.3908,49977098.49,56,6.01923916448639,3.57081662741374,0.132094484598749,0.34042521633946,0.0012126977794482,8.675188535648e-4,3.823047078,7.330079013999999,0.58883285,0.609356556,0.040530034,0.045181712,76.17303996,0.01333688,69,690465.3908,12726388,49977098.49,1,1.3018867924528301,1.4420112974010926,72.38175751589024,18.431608838865497,10006.7447942029,"list(list(c(4270000, 4271000, 4271000, 4272000, 4272000, 4273000, 4273000, 4272000, 4272000, 4270000, 4270000, 4268000, 4268000, 4263000, 4263000, 4262000, 4262000, 4261000, 4261000, 4262000, 4262000, 4264000, 4264000, 4265000, 4265000, 4268000, 4268000, 4267000, 4267000, 4268000, 4268000, 4269000, 4269000, 4270000, 4270000, 1433000, 1433000, 1428000, 1428000, 1427000, 1427000, 1424000, 1424000, 1423000, 1423000, 1424000, 1424000, 1423000, 1423000, 1424000, 1424000, 1425000, 1425000, 1426000, 1426000, 
1427000, 1427000, 1428000, 1428000, 1429000, 1429000, 1431000, 1431000, 1432000, 1432000, 1433000, 1433000, 1434000, 1434000, 1433000)))"
46,101028.5999,7674040,98717.82938,62030374.61,73,16.9761793210992,11.6824407361364,11.945584455708103,12.1638394113057,0.0182422439169924,0.0063722170132566,0,0,0.987714179,1.339302204,0.09647850800000002,0.051394051,23.59930975,0.022848017000000005,41,98717.82938,7674040,62030374.61,1,0.05093167701863354,0.48031628435174567,628.3603985175064,77.73712254611975,2407.7519360975607,"list(list(c(680000, 683000, 683000, 682000, 682000, 681000, 681000, 676000, 676000, 675000, 675000, 676000, 676000, 677000, 677000, 680000, 680000, 6592000, 6592000, 6589000, 6589000, 6588000, 6588000, 6586000, 6586000, 6588000, 6588000, 6590000, 6590000, 6591000, 6591000, 6593000, 6593000, 6592000)))"
49,267482.0613,14136332,246625.8359,35810900.13,7,12.0216616439536,7.24794463111303,0.426276279969174,0.488038356706082,0.0018859578811872,1.388755316855e-4,0,0,0.01643716,0.01643716,0.041582991,0.035631591,41.13027458,0.015896843,60,246625.8359,14136332,35810900.13,1,0.35294117647058826,1.066981327893524,145.20336038321767,57.31894206628009,4110.430598333333,"list(list(c(-8101000, -8100000, -8100000, -8099000, -8099000, -8098000, -8098000, -8099000, -8099000, -8102000, -8102000, -8103000, -8103000, -8106000, -8106000, -8108000, -8108000, -8109000, -8109000, -8111000, -8111000, -8112000, -8112000, -8113000, -8113000, -8111000, -8111000, -8109000, -8109000, -8108000, -8108000, -8107000, -8107000, -8106000, -8106000, -8105000, -8105000, -8103000, -8103000, -8102000, -8102000, -8101000, -8101000, -273000, -273000, -274000, -274000, -275000, -275000, -276000, 
-276000, -277000, -277000, -278000, -278000, -279000, -279000, -278000, -278000, -276000, -276000, -275000, -275000, -274000, -274000, -273000, -273000, -271000, -271000, -272000, -272000, -273000, -273000, -274000, -274000, -273000, -273000, -274000, -274000, -273000, -273000, -272000, -272000, -271000, -271000, -273000)))"
50,191312.9069,9850951,173299.0909,29171726.26,8,10.0630854661407,8.05958222727597,0.665364508991131,0.685302008602169,0.0037858112553145,3.7834243577670003e-4,0,0,1.382772377,1.539818179,0.037819163,0.045498145,12.74666897,0.014093054000000002,58,173299.0909,9850951,29171726.26,1,0.6444444444444445,0.9502180010056311,168.3316750740093,56.84363921842131,2987.9153603448276,"list(list(c(2473000, 2482000, 2482000, 2483000, 2483000, 2482000, 2482000, 2481000, 2481000, 2478000, 2478000, 2477000, 2477000, 2476000, 2476000, 2472000, 2472000, 2471000, 2471000, 2470000, 2470000, 2473000, 2473000, 3804000, 3804000, 3803000, 3803000, 3802000, 3802000, 3801000, 3801000, 3797000, 3797000, 3798000, 3798000, 3799000, 3799000, 3800000, 3800000, 3802000, 3802000, 3803000, 3803000, 3805000, 3805000, 3804000)))"
51,98083.8909,1958259,97470.24693,7730107.415,0,5.404,1.648,0.0031940158163709,0.0293245417430071,4.945007390267e-5,1.833904186662e-4,0,0.016251056,0,0,0.0062774729999999996,0.059338423,0,0.018366939999999998,13,97470.24693,1958259,7730107.415,1,1,0.37212896466954215,79.30735438222,20.090838606435035,7497.711302307692,"list(list(c(3597000, 3596000, 3596000, 3595000, 3595000, 3594000, 3594000, 3593000, 3593000, 3597000, 3597000, 1859000, 1859000, 1856000, 1856000, 1857000, 1857000, 1859000, 1859000, 1861000, 1861000, 1859000)))"
52,180740.4758,3013064,156232.9208,8002088.796,12,11.0296710093424,3.54329959188336,0.0557843021968261,0.0647498608071852,6.96354129526e-4,5.7702710528855395e-5,0,0,0.594723335,0.806924358,0.022667176,0.063224678,3.6162868570000004,0.008419935,33,156232.9208,3013064,8002088.796,1,1.1379310344827587,1.1779191941748084,51.218966879866464,19.285717661626155,4734.330933333333,"list(list(c(-1510000, -1511000, -1511000, -1512000, -1512000, -1513000, -1513000, -1515000, -1515000, -1516000, -1516000, -1515000, -1515000, -1513000, -1513000, -1510000, -1510000, 2899000, 2899000, 2897000, 2897000, 2896000, 2896000, 2895000, 2895000, 2896000, 2896000, 2898000, 2898000, 2902000, 2902000, 2903000, 2903000, 2899000)))"
53,61040.00135,3255397,60545.37368,54767933.61,0,10.5165964892681,6.58002640627823,0.232862412796822,0.249786997940616,8.557254966966e-4,2.168472436455e-4,0,0,2.786740105,2.853666462,0.11820924,0.048381196,50.99740454,0.017582404,22,60545.37368,3255397,54767933.61,1,0.12643678160919541,0.47055509041859866,904.5766882117954,53.767890131552,2752.0624399999997,"list(list(c(-1550000, -1549000, -1549000, -1550000, -1550000, -1551000, -1551000, -1553000, -1553000, -1554000, -1554000, -1550000, -1550000, 3416000, 3416000, 3414000, 3414000, 3413000, 3413000, 3414000, 3414000, 3419000, 3419000, 3420000, 3420000, 3416000)))"
54,449860.9731,19095395,434796.0277,103648519.9,161,14.800623794532,12.588733784097698,1.6843556125982997,1.96990885751369,0.0054035013839088,0.0013698994045777,0.001514785,0.001514785,0.032296825,0.048534276,0.066559106,0.054756657,22.88024959,0.028136905999999996,121,434796.0277,19095395,103648519.9,1,0.16805555555555557,0.8610710692392564,238.3842383479991,43.91805302594764,3593.355600826446,"list(list(c(1615000, 1620000, 1620000, 1624000, 1624000, 1625000, 1625000, 1631000, 1631000, 1632000, 1632000, 1631000, 1631000, 1629000, 1629000, 1628000, 1628000, 1627000, 1627000, 1626000, 1626000, 1625000, 1625000, 1624000, 1624000, 1623000, 1623000, 1622000, 1622000, 1620000, 1620000, 1616000, 1616000, 1615000, 1615000, 1614000, 1614000, 1613000, 1613000, 1614000, 1614000, 1615000, 1615000, 1617000, 1617000, 1615000, 1615000, 1614000, 1614000, 1615000, 1615000, 6826000, 6826000, 6825000, 6825000, 
6824000, 6824000, 6825000, 6825000, 6824000, 6824000, 6823000, 6823000, 6820000, 6820000, 6819000, 6819000, 6818000, 6818000, 6819000, 6819000, 6821000, 6821000, 6820000, 6820000, 6817000, 6817000, 6816000, 6816000, 6817000, 6817000, 6816000, 6816000, 6820000, 6820000, 6821000, 6821000, 6822000, 6822000, 6823000, 6823000, 6824000, 6824000, 6823000, 6823000, 6824000, 6824000, 6825000, 6825000, 6827000, 6827000, 6826000)))"
55,136276.8328,2706134,126051.81,11102477.15,15,10.173,3.082,0.0628361304873607,0.406002181333215,5.292236270228e-4,0.001039981798389,0,0,0,0,0.011191396,0.059753139,53.39281199,0.010886535,18,126051.81,2706134,11102477.15,1,1.3846153846153846,0.9016583910926276,88.07868090113105,21.468426355797668,7002.878333333333,"list(list(c(3431000, 3432000, 3432000, 3431000, 3431000, 3428000, 3428000, 3427000, 3427000, 3428000, 3428000, 3429000, 3429000, 3430000, 3430000, 3431000, 3431000, 1245000, 1245000, 1243000, 1243000, 1240000, 1240000, 1241000, 1241000, 1242000, 1242000, 1244000, 1244000, 1245000, 1245000, 1246000, 1246000, 1245000)))"
56,104248.0551,4707489,105231.158,84856788.27,23,18,12.705,0.859533941078554,1.7372088451606702,0.0040221690520976,0.0013951112929499,17.69592493,24.88180345,0,0,0.101569164,0.04847595,31.51193231,0.041641394,23,105231.158,4707489,84856788.27,1,0.03155006858710562,0.3582147938455787,806.3846286857358,44.73474481768984,4575.267739130434,"list(list(c(1432000, 1433000, 1433000, 1435000, 1435000, 1434000, 1434000, 1428000, 1428000, 1429000, 1429000, 1430000, 1430000, 1431000, 1431000, 1432000, 1432000, 6922000, 6922000, 6921000, 6921000, 6919000, 6919000, 6918000, 6918000, 6920000, 6920000, 6921000, 6921000, 6922000, 6922000, 6923000, 6923000, 6922000)))"
57,242909.9953,22561054,227874.4413,24021644.59,10,12.8430151377043,9.68811704505748,0.542986383396565,0.9207304283312792,0.0058354416503093,7.953140676246e-4,0,0,1.168794173,4.767919302,0.038944037,0.028713198,22.384828,0.006358912,77,227874.4413,22561054,24021644.59,1,0.5620437956204379,0.9518507530542057,105.41614256060932,99.00651372436299,2959.4083285714287,"list(list(c(17342000, 17340000, 17340000, 17339000, 17339000, 17338000, 17338000, 17336000, 17336000, 17335000, 17335000, 17333000, 17333000, 17332000, 17332000, 17331000, 17331000, 17330000, 17330000, 17328000, 17328000, 17327000, 17327000, 17328000, 17328000, 17326000, 17326000, 17327000, 17327000, 17328000, 17328000, 17332000, 17332000, 17333000, 17333000, 17334000, 17334000, 17335000, 17335000, 17336000, 17336000, 17338000, 17338000, 17339000, 17339000, 17340000, 17340000, 17342000, 17342000, 
-2221000, -2221000, -2222000, -2222000, -2223000, -2223000, -2225000, -2225000, -2226000, -2226000, -2227000, -2227000, -2228000, -2228000, -2229000, -2229000, -2230000, -2230000, -2231000, -2231000, -2230000, -2230000, -2227000, -2227000, -2226000, -2226000, -2224000, -2224000, -2223000, -2223000, -2224000, -2224000, -2223000, -2223000, -2222000, -2222000, -2221000, -2221000, -2220000, -2220000, -2221000, -2221000, -2220000, -2220000, -2219000, -2219000, -2217000, -2217000, -2221000)))"
58,127488.8141,9565171,129228.7944,60038336.04,158,13.5193449933086,10.053676366881,0.575103005240138,1.04550788589574,0.003213542272472,7.583882271829e-4,0,0,1.153790868,1.259600763,0.093182882,0.039654283,55.2482444,0.022455896,42,129228.7944,9565171,60038336.04,1,0.038356164383561646,0.3936787082383764,464.58946180496133,74.01733525728845,3076.876057142857,"list(list(c(-345000, -349000, -349000, -352000, -352000, -353000, -353000, -352000, -352000, -351000, -351000, -350000, -350000, -345000, -345000, 5702000, 5702000, 5701000, 5701000, 5702000, 5702000, 5704000, 5704000, 5705000, 5705000, 5706000, 5706000, 5708000, 5708000, 5702000)))"
59,103562.4293,9796342,102115.7747,21253646.1,9,10.1906281686942,5.760440654417911,0.47748883776624695,1.76900099066767,0.005197871893636,0.0055088672715421,4.47642e-4,0.630609905,0.067761381,0.067761381,0.005439109,0.034216854,5.692061133,0.009818563,38,102115.7747,9796342,21253646.1,1,1,1.0619093666910735,208.13283904900936,95.93367948076686,2687.2572289473683,"list(list(c(880000, 881000, 881000, 882000, 882000, 879000, 879000, 878000, 878000, 877000, 877000, 876000, 876000, 877000, 877000, 878000, 878000, 879000, 879000, 880000, 880000, -87000, -87000, -89000, -89000, -95000, -95000, -93000, -93000, -92000, -92000, -91000, -91000, -90000, -90000, -88000, -88000, -85000, -85000, -84000, -84000, -87000)))"
60,70080.19886,4116153,71174.62138,31254955.13,40,16.278,12.838,0.770680773653031,0.891156720867687,9.013519260676e-4,1.472676086893e-4,0.21865004,0.524785469,0,0,0.081353777,0.064987866,11.93920092,0.021464,29,71174.62138,4116153,31254955.13,1,0.07988980716253444,0.5550776450506169,439.13061318767495,57.83175126459661,2454.297288965517,"list(list(c(-517000, -516000, -516000, -515000, -515000, -516000, -516000, -517000, -517000, -521000, -521000, -520000, -520000, -518000, -518000, -517000, -517000, 6390000, 6390000, 6388000, 6388000, 6385000, 6385000, 6384000, 6384000, 6385000, 6385000, 6389000, 6389000, 6390000, 6390000, 6391000, 6391000, 6390000)))"
62,84688.8429,3527223,83273.39527,8004059.21,0,11.516,7.973,0.0311371666123731,0.05551161753537081,2.895197983921e-4,2.812687010426e-4,0,0,0,0,0.011832345,0.04635374600000001,0,0.008403565,17,83273.39527,3527223,8004059.21,1,0.6296296296296297,0.9775468328583776,96.11784392900256,42.35714166047357,4898.435015882353,"list(list(c(-285000, -287000, -287000, -288000, -288000, -289000, -289000, -285000, -285000, 896000, 896000, 897000, 897000, 898000, 898000, 901000, 901000, 896000)))"
64,127957.5515,5179312,117855.4648,5760694.857,26,8.25648886780869,1.78367332334359,0.302130898660712,0.810072315106596,0.0025827950946658,0.0013298123396056,7.671235809,16.58267294,6.697364454000001,7.681221661,0.003503105,0.049215031,14.91062089,0.006818744,31,117855.4648,5179312,5760694.857,1,0.5740740740740741,0.9719815997651529,48.87931897579687,43.94630328588717,3801.789187096774,"list(list(c(-1441000, -1442000, -1442000, -1443000, -1443000, -1444000, -1444000, -1445000, -1445000, -1448000, -1448000, -1450000, -1450000, -1449000, -1449000, -1447000, -1447000, -1446000, -1446000, -1443000, -1443000, -1442000, -1442000, -1441000, -1441000, 1315000, 1315000, 1314000, 1314000, 1312000, 1312000, 1313000, 1313000, 1314000, 1314000, 1313000, 1313000, 1315000, 1315000, 1318000, 1318000, 1317000, 1317000, 1316000, 1316000, 1317000, 1317000, 1320000, 1320000, 1315000)))"
